db,record_volume,query,iteration,time_in_seconds
neo4j,4000,1-2,2,0.052
neo4j,4000,1-2,3,0.049
neo4j,4000,1-2,4,0.054
neo4j,4000,1-2,5,0.047
neo4j,4000,1-2,6,0.044
neo4j,4000,1-2,7,0.041
neo4j,4000,1-2,8,0.046
neo4j,4000,1-2,9,0.042
neo4j,4000,1-2,10,0.036
neo4j,4000,1-2,11,0.041
neo4j,4000,1-2,12,0.041
neo4j,4000,1-2,13,0.042
neo4j,4000,1-2,14,0.035
neo4j,4000,1-2,15,0.035
neo4j,4000,1-2,16,0.034
neo4j,4000,1-2,17,0.04
neo4j,4000,1-2,18,0.035
neo4j,4000,1-2,19,0.038
neo4j,4000,1-2,20,0.036
neo4j,4000,1-3,1,0.018
neo4j,4000,1-3,2,0.018
neo4j,4000,1-3,3,0.018
neo4j,4000,1-3,4,0.018
neo4j,4000,1-3,5,0.024
neo4j,4000,1-3,6,0.016
neo4j,4000,1-3,7,0.023
neo4j,4000,1-3,8,0.017
neo4j,4000,1-3,9,0.024
neo4j,4000,1-3,10,0.016
neo4j,4000,1-3,11,0.016
neo4j,4000,1-3,12,0.024
neo4j,4000,1-3,13,0.017
neo4j,4000,1-3,14,0.017
neo4j,4000,1-3,15,0.015
neo4j,4000,1-3,16,0.02
neo4j,4000,1-3,17,0.016
neo4j,4000,1-3,18,0.016
neo4j,4000,1-3,19,0.016
neo4j,4000,1-3,20,0.016
neo4j,4000,1-4,1,0.037
neo4j,4000,1-4,2,0.029
neo4j,4000,1-4,3,0.031
neo4j,4000,1-4,4,0.028
neo4j,4000,1-4,5,0.028
neo4j,4000,1-4,6,0.029
neo4j,4000,1-4,7,0.028
neo4j,4000,1-4,8,0.028
neo4j,4000,1-4,9,0.029
neo4j,4000,1-4,10,0.084
neo4j,4000,1-4,11,0.029
neo4j,4000,1-4,12,0.028
neo4j,4000,1-4,13,0.028
neo4j,4000,1-4,14,0.028
neo4j,4000,1-4,15,0.028
neo4j,4000,1-4,16,0.028
neo4j,4000,1-4,17,0.029
neo4j,4000,1-4,18,0.027
neo4j,4000,1-4,19,0.029
neo4j,4000,1-4,20,0.027
neo4j,4000,10,1,0.055
neo4j,4000,10,2,0.055
neo4j,4000,10,3,0.054
neo4j,4000,10,4,0.053
neo4j,4000,10,5,0.055
neo4j,4000,10,6,0.055
neo4j,4000,10,7,0.056
neo4j,4000,10,8,0.052
neo4j,4000,10,9,0.055
neo4j,4000,10,10,0.059
neo4j,4000,10,11,0.057
neo4j,4000,10,12,0.054
neo4j,4000,10,13,0.054
neo4j,4000,10,14,0.054
neo4j,4000,10,15,0.057
neo4j,4000,10,16,0.056
neo4j,4000,10,17,0.055
neo4j,4000,10,18,0.055
neo4j,4000,10,19,0.054
neo4j,4000,10,20,0.054
neo4j,4000,11,1,0.026
neo4j,4000,11,2,0.026
neo4j,4000,11,3,0.024
neo4j,4000,11,4,0.027
neo4j,4000,11,5,0.026
neo4j,4000,11,6,0.028
neo4j,4000,11,7,0.026
neo4j,4000,11,8,0.028
neo4j,4000,11,9,0.026
neo4j,4000,11,10,0.025
neo4j,4000,11,11,0.028
neo4j,4000,11,12,0.027
neo4j,4000,11,13,0.036
neo4j,4000,11,14,0.028
neo4j,4000,11,15,0.028
neo4j,4000,11,16,0.03
neo4j,4000,11,17,0.028
neo4j,4000,11,18,0.027
neo4j,4000,11,19,0.028
neo4j,4000,11,20,0.026
neo4j,4000,2-1,1,0.018
neo4j,4000,2-1,2,0.018
neo4j,4000,2-1,3,0.018
neo4j,4000,2-1,4,0.016
neo4j,4000,2-1,5,0.017
neo4j,4000,2-1,6,0.017
neo4j,4000,2-1,7,0.017
neo4j,4000,2-1,8,0.017
neo4j,4000,2-1,9,0.018
neo4j,4000,2-1,10,0.017
neo4j,4000,2-1,11,0.017
neo4j,4000,2-1,12,0.018
neo4j,4000,2-1,13,0.017
neo4j,4000,2-1,14,0.018
neo4j,4000,2-1,15,0.017
neo4j,4000,2-1,16,0.016
neo4j,4000,2-1,17,0.018
neo4j,4000,2-1,18,0.018
neo4j,4000,2-1,19,0.016
neo4j,4000,2-1,20,0.018
neo4j,4000,2-2,1,0.022
neo4j,4000,2-2,2,0.02
neo4j,4000,2-2,3,0.021
neo4j,4000,2-2,4,0.02
neo4j,4000,2-2,5,0.021
neo4j,4000,2-2,6,0.021
neo4j,4000,2-2,7,0.021
neo4j,4000,2-2,8,0.021
neo4j,4000,2-2,9,0.021
neo4j,4000,2-2,10,0.027
neo4j,4000,2-2,11,0.021
neo4j,4000,2-2,12,0.021
neo4j,4000,2-2,13,0.021
neo4j,4000,2-2,14,0.021
neo4j,4000,2-2,15,0.021
neo4j,4000,2-2,16,0.022
neo4j,4000,2-2,17,0.022
neo4j,4000,2-2,18,0.021
neo4j,4000,2-2,19,0.022
neo4j,4000,2-2,20,0.021
neo4j,4000,3-1,1,-1
neo4j,4000,3-2,1,0.245
neo4j,4000,3-2,2,0.101
neo4j,4000,3-2,3,0.164
neo4j,4000,3-2,4,0.098
neo4j,4000,3-2,5,0.1
neo4j,4000,3-2,6,0.103
neo4j,4000,3-2,7,0.099
neo4j,4000,3-2,8,0.094
neo4j,4000,3-2,9,0.102
neo4j,4000,3-2,10,0.101
neo4j,4000,3-2,11,0.109
neo4j,4000,3-2,12,0.098
neo4j,4000,3-2,13,0.106
neo4j,4000,3-2,14,0.183
neo4j,4000,3-2,15,0.103
neo4j,4000,3-2,16,0.103
neo4j,4000,3-2,17,0.142
neo4j,4000,3-2,18,0.107
neo4j,4000,3-2,19,0.111
neo4j,4000,3-2,20,0.128
neo4j,4000,3-3,1,1.138
neo4j,4000,3-3,2,1.103
neo4j,4000,3-3,3,1.084
neo4j,4000,3-3,4,1.056
neo4j,4000,3-3,5,1.1
neo4j,4000,3-3,6,1.076
neo4j,4000,3-3,7,1.053
neo4j,4000,3-3,8,1.106
neo4j,4000,3-3,9,1.055
neo4j,4000,3-3,10,1.063
neo4j,4000,3-3,11,1.069
neo4j,4000,3-3,12,1.077
neo4j,4000,3-3,13,1.128
neo4j,4000,3-3,14,1.068
neo4j,4000,3-3,15,1.045
neo4j,4000,3-3,16,1.087
neo4j,4000,3-3,17,1.074
neo4j,4000,3-3,18,1.058
neo4j,4000,3-3,19,1.307
neo4j,4000,3-3,20,1.174
neo4j,4000,3-4,1,0.093
neo4j,4000,3-4,2,0.07
neo4j,4000,3-4,3,0.058
neo4j,4000,3-4,4,0.06
neo4j,4000,3-4,5,0.057
neo4j,4000,3-4,6,0.078
neo4j,4000,3-4,7,0.055
neo4j,4000,3-4,8,0.056
neo4j,4000,3-4,9,0.053
neo4j,4000,3-4,10,0.055
neo4j,4000,3-4,11,0.056
neo4j,4000,3-4,12,0.059
neo4j,4000,3-4,13,0.056
neo4j,4000,3-4,14,0.054
neo4j,4000,3-4,15,0.056
neo4j,4000,3-4,16,0.056
neo4j,4000,3-4,17,0.058
neo4j,4000,3-4,18,0.067
neo4j,4000,3-4,19,0.067
neo4j,4000,3-4,20,0.065
neo4j,4000,4-1,1,58.196
neo4j,4000,4-1,2,57.51
neo4j,4000,4-1,3,59.254
neo4j,4000,4-1,4,56.862
neo4j,4000,4-1,5,58.073
neo4j,4000,4-1,6,57.325
neo4j,4000,4-1,7,57.937
neo4j,4000,4-1,8,57.743
neo4j,4000,4-1,9,58.818
neo4j,4000,4-1,10,57.322
neo4j,4000,4-1,11,58.061
neo4j,4000,4-1,12,58.187
neo4j,4000,4-1,13,59.002
neo4j,4000,4-1,14,57.386
neo4j,4000,4-1,15,58.095
neo4j,4000,4-1,16,57.628
neo4j,4000,4-1,17,59.029
neo4j,4000,4-1,18,58.343
neo4j,4000,4-1,19,58.026
neo4j,4000,4-1,20,57.962
neo4j,4000,4-2,1,0.076
neo4j,4000,4-2,2,0.029
neo4j,4000,4-2,3,0.027
neo4j,4000,4-2,4,0.026
neo4j,4000,4-2,5,0.026
neo4j,4000,4-2,6,0.028
neo4j,4000,4-2,7,0.026
neo4j,4000,4-2,8,0.026
neo4j,4000,4-2,9,0.026
neo4j,4000,4-2,10,0.028
neo4j,4000,4-2,11,0.026
neo4j,4000,4-2,12,0.027
neo4j,4000,4-2,13,0.026
neo4j,4000,4-2,14,0.026
neo4j,4000,4-2,15,0.026
neo4j,4000,4-2,16,0.033
neo4j,4000,4-2,17,0.027
neo4j,4000,4-2,18,0.027
neo4j,4000,4-2,19,0.027
neo4j,4000,4-2,20,0.027
neo4j,4000,5,1,0.206
neo4j,4000,5,2,0.125
neo4j,4000,5,3,0.125
neo4j,4000,5,4,0.118
neo4j,4000,5,5,0.114
neo4j,4000,5,6,0.111
neo4j,4000,5,7,0.11
neo4j,4000,5,8,0.113
neo4j,4000,5,9,0.11
neo4j,4000,5,10,0.113
neo4j,4000,5,11,0.108
neo4j,4000,5,12,0.11
neo4j,4000,5,13,0.111
neo4j,4000,5,14,0.109
neo4j,4000,5,15,0.116
neo4j,4000,5,16,0.106
neo4j,4000,5,17,0.111
neo4j,4000,5,18,0.111
neo4j,4000,5,19,0.11
neo4j,4000,5,20,0.11
neo4j,4000,6,1,0.205
neo4j,4000,6,2,0.175
neo4j,4000,6,3,0.143
neo4j,4000,6,4,0.152
neo4j,4000,6,5,0.165
neo4j,4000,6,6,0.143
neo4j,4000,6,7,0.189
neo4j,4000,6,8,0.16
neo4j,4000,6,9,0.158
neo4j,4000,6,10,0.141
neo4j,4000,6,11,0.16
neo4j,4000,6,12,0.132
neo4j,4000,6,13,0.13
neo4j,4000,6,14,0.135
neo4j,4000,6,15,0.134
neo4j,4000,6,16,0.132
neo4j,4000,6,17,0.14
neo4j,4000,6,18,0.133
neo4j,4000,6,19,0.142
neo4j,4000,6,20,0.16
neo4j,4000,7,1,5.18
neo4j,4000,7,2,5.751
neo4j,4000,7,3,6.164
neo4j,4000,7,4,5.773
neo4j,4000,7,5,5.51
neo4j,4000,7,6,5.775
neo4j,4000,7,7,6.135
neo4j,4000,7,8,5.869
neo4j,4000,7,9,5.946
neo4j,4000,7,10,5.731
neo4j,4000,7,11,5.727
neo4j,4000,7,12,5.776
neo4j,4000,7,13,5.905
neo4j,4000,7,14,5.763
neo4j,4000,7,15,5.369
neo4j,4000,7,16,5.705
neo4j,4000,7,17,5.679
neo4j,4000,7,18,5.364
neo4j,4000,7,19,5.629
neo4j,4000,7,20,5.646
neo4j,4000,8,1,0.139
neo4j,4000,8,2,0.07
neo4j,4000,8,3,0.061
neo4j,4000,8,4,0.062
neo4j,4000,8,5,0.055
neo4j,4000,8,6,0.062
neo4j,4000,8,7,0.064
neo4j,4000,8,8,0.061
neo4j,4000,8,9,0.06
neo4j,4000,8,10,0.05
neo4j,4000,8,11,0.051
neo4j,4000,8,12,0.051
neo4j,4000,8,13,0.051
neo4j,4000,8,14,0.05
neo4j,4000,8,15,0.051
neo4j,4000,8,16,0.051
neo4j,4000,8,17,0.05
neo4j,4000,8,18,0.05
neo4j,4000,8,19,0.051
neo4j,4000,8,20,0.053
neo4j,4000,9-1,1,0.023
neo4j,4000,9-1,2,0.025
neo4j,4000,9-1,3,0.019
neo4j,4000,9-1,4,0.018
neo4j,4000,9-1,5,0.019
neo4j,4000,9-1,6,0.018
neo4j,4000,9-1,7,0.017
neo4j,4000,9-1,8,0.018
neo4j,4000,9-1,9,0.017
neo4j,4000,9-1,10,0.019
neo4j,4000,9-1,11,0.017
neo4j,4000,9-1,12,0.017
neo4j,4000,9-1,13,0.018
neo4j,4000,9-1,14,0.017
neo4j,4000,9-1,15,0.016
neo4j,4000,9-1,16,0.016
neo4j,4000,9-1,17,0.017
neo4j,4000,9-1,18,0.016
neo4j,4000,9-1,19,0.017
neo4j,4000,9-1,20,0.016
neo4j,4000,9-2,1,0.016
neo4j,4000,9-2,2,0.013
neo4j,4000,9-2,3,0.014
neo4j,4000,9-2,4,0.013
neo4j,4000,9-2,5,0.015
neo4j,4000,9-2,6,0.014
neo4j,4000,9-2,7,0.015
neo4j,4000,9-2,8,0.012
neo4j,4000,9-2,9,0.014
neo4j,4000,9-2,10,0.012
neo4j,4000,9-2,11,0.014
neo4j,4000,9-2,12,0.012
neo4j,4000,9-2,13,0.014
neo4j,4000,9-2,14,0.014
neo4j,4000,9-2,15,0.014
neo4j,4000,9-2,16,0.013
neo4j,4000,9-2,17,0.021
neo4j,4000,9-2,18,0.015
neo4j,4000,9-2,19,0.019
neo4j,4000,9-2,20,0.014
neo4j,256000,1-1,1,0.169
neo4j,256000,1-1,2,0.146
neo4j,256000,1-1,3,0.163
neo4j,256000,1-1,4,0.143
neo4j,256000,1-1,5,0.15
neo4j,256000,1-1,6,0.155
neo4j,256000,1-1,7,0.152
neo4j,256000,1-1,8,0.144
neo4j,256000,1-1,9,0.15
neo4j,256000,1-1,10,0.15
neo4j,256000,1-1,11,0.151
neo4j,256000,1-1,12,0.155
neo4j,256000,1-1,13,0.159
neo4j,256000,1-1,14,0.148
neo4j,256000,1-1,15,0.164
neo4j,256000,1-1,16,0.152
neo4j,256000,1-1,17,0.153
neo4j,256000,1-1,18,0.149
neo4j,256000,1-1,19,0.149
neo4j,256000,1-1,20,0.143
neo4j,256000,1-2,1,0.414
neo4j,256000,1-2,2,0.355
neo4j,256000,1-2,3,0.33
neo4j,256000,1-2,4,0.34
neo4j,256000,1-2,5,0.294
neo4j,256000,1-2,6,0.27
neo4j,256000,1-2,7,0.284
neo4j,256000,1-2,8,0.291
neo4j,256000,1-2,9,0.269
neo4j,256000,1-2,10,0.29
neo4j,256000,1-2,11,0.306
neo4j,256000,1-2,12,0.299
neo4j,256000,1-2,13,0.299
neo4j,256000,1-2,14,0.3
neo4j,256000,1-2,15,0.314
neo4j,256000,1-2,16,0.273
neo4j,256000,1-2,17,0.28
neo4j,256000,1-2,18,0.302
neo4j,256000,1-2,19,0.296
neo4j,256000,1-2,20,0.301
neo4j,256000,1-3,1,0.02
neo4j,256000,1-3,2,0.018
neo4j,256000,1-3,3,0.022
neo4j,256000,1-3,4,0.021
neo4j,256000,1-3,5,0.018
neo4j,256000,1-3,6,0.019
neo4j,256000,1-3,7,0.019
neo4j,256000,1-3,8,0.021
neo4j,256000,1-3,9,0.019
neo4j,256000,1-3,10,0.018
neo4j,256000,1-3,11,0.016
neo4j,256000,1-3,12,0.02
neo4j,256000,1-3,13,0.021
neo4j,256000,1-3,14,0.022
neo4j,256000,1-3,15,0.017
neo4j,256000,1-3,16,0.017
neo4j,256000,1-3,17,0.02
neo4j,256000,1-3,18,0.017
neo4j,256000,1-3,19,0.016
neo4j,256000,1-3,20,0.019
neo4j,256000,1-4,1,0.301
neo4j,256000,1-4,2,0.199
neo4j,256000,1-4,3,0.203
neo4j,256000,1-4,4,0.185
neo4j,256000,1-4,5,0.196
neo4j,256000,1-4,6,0.189
neo4j,256000,1-4,7,0.191
neo4j,256000,1-4,8,0.195
neo4j,256000,1-4,9,0.194
neo4j,256000,1-4,10,0.17
neo4j,256000,1-4,11,0.18
neo4j,256000,1-4,12,0.193
neo4j,256000,1-4,13,0.188
neo4j,256000,1-4,14,0.203
neo4j,256000,1-4,15,0.194
neo4j,256000,1-4,16,0.193
neo4j,256000,1-4,17,0.193
neo4j,256000,1-4,18,0.201
neo4j,256000,1-4,19,0.198
neo4j,256000,1-4,20,0.185
neo4j,256000,10,1,2.628
neo4j,256000,10,2,2.35
neo4j,256000,10,3,2.711
neo4j,256000,10,4,2.496
neo4j,256000,10,5,2.645
neo4j,256000,10,6,2.613
neo4j,256000,10,7,2.309
neo4j,256000,10,8,2.637
neo4j,256000,10,9,2.459
neo4j,256000,10,10,2.35
neo4j,256000,10,11,2.318
neo4j,256000,10,12,2.215
neo4j,256000,10,13,2.403
neo4j,256000,10,14,2.411
neo4j,256000,10,15,2.6
neo4j,256000,10,16,2.401
neo4j,256000,10,17,2.722
neo4j,256000,10,18,2.548
neo4j,256000,10,19,2.382
neo4j,256000,10,20,2.365
neo4j,256000,11,1,0.531
neo4j,256000,11,2,0.428
neo4j,256000,11,3,0.428
neo4j,256000,11,4,0.397
neo4j,256000,11,5,0.425
neo4j,256000,11,6,0.425
neo4j,256000,11,7,0.373
neo4j,256000,11,8,0.357
neo4j,256000,11,9,0.448
neo4j,256000,11,10,0.428
neo4j,256000,11,11,0.454
neo4j,256000,11,12,0.369
neo4j,256000,11,13,0.46
neo4j,256000,11,14,0.43
neo4j,256000,11,15,0.524
neo4j,256000,11,16,0.441
neo4j,256000,11,17,0.363
neo4j,256000,11,18,0.389
neo4j,256000,11,19,0.401
neo4j,256000,11,20,0.427
neo4j,256000,2-1,1,0.227
neo4j,256000,2-1,2,0.157
neo4j,256000,2-1,3,0.191
neo4j,256000,2-1,4,0.156
neo4j,256000,2-1,5,0.155
neo4j,256000,2-1,6,0.163
neo4j,256000,2-1,7,0.161
neo4j,256000,2-1,8,0.197
neo4j,256000,2-1,9,0.2
neo4j,256000,2-1,10,0.158
neo4j,256000,2-1,11,0.182
neo4j,256000,2-1,12,0.161
neo4j,256000,2-1,13,0.204
neo4j,256000,2-1,14,0.157
neo4j,256000,2-1,15,0.221
neo4j,256000,2-1,16,0.203
neo4j,256000,2-1,17,0.154
neo4j,256000,2-1,18,0.165
neo4j,256000,2-1,19,0.158
neo4j,256000,2-1,20,0.203
neo4j,256000,2-2,1,0.337
neo4j,256000,2-2,2,0.31
neo4j,256000,2-2,3,0.313
neo4j,256000,2-2,4,0.269
neo4j,256000,2-2,5,0.25
neo4j,256000,2-2,6,0.33
neo4j,256000,2-2,7,0.255
neo4j,256000,2-2,8,0.295
neo4j,256000,2-2,9,0.322
neo4j,256000,2-2,10,0.31
neo4j,256000,2-2,11,0.31
neo4j,256000,2-2,12,0.314
neo4j,256000,2-2,13,0.322
neo4j,256000,2-2,14,0.261
neo4j,256000,2-2,15,0.317
neo4j,256000,2-2,16,0.404
neo4j,256000,2-2,17,0.25
neo4j,256000,2-2,18,0.319
neo4j,256000,2-2,19,0.312
neo4j,256000,2-2,20,0.249
neo4j,256000,3-1,1,-1
neo4j,256000,3-1,2,-1
neo4j,256000,3-1,3,-1
neo4j,256000,3-1,4,-1
neo4j,256000,3-1,5,-1
neo4j,256000,3-1,6,-1
neo4j,256000,3-1,7,-1
neo4j,256000,3-1,8,-1
neo4j,256000,3-1,9,-1
neo4j,256000,3-1,10,-1
neo4j,256000,3-1,11,-1
neo4j,256000,3-1,12,-1
neo4j,256000,3-1,13,-1
neo4j,256000,3-1,14,-1
neo4j,256000,3-1,15,-1
neo4j,256000,3-1,16,-1
neo4j,256000,3-1,17,-1
neo4j,256000,3-1,18,-1
neo4j,256000,3-1,19,-1
neo4j,256000,3-1,20,-1
neo4j,256000,3-2,1,6.135
neo4j,256000,3-2,2,5.878
neo4j,256000,3-2,3,5.824
neo4j,256000,3-2,4,6.041
neo4j,256000,3-2,5,5.977
neo4j,256000,3-2,6,5.819
neo4j,256000,3-2,7,5.678
neo4j,256000,3-2,8,5.677
neo4j,256000,3-2,9,5.741
neo4j,256000,3-2,10,5.745
neo4j,256000,3-2,11,5.762
neo4j,256000,3-2,12,5.668
neo4j,256000,3-2,13,5.711
neo4j,256000,3-2,14,5.758
neo4j,256000,3-2,15,5.707
neo4j,256000,3-2,16,5.762
neo4j,256000,3-2,17,5.799
neo4j,256000,3-2,18,5.69
neo4j,256000,3-2,19,5.727
neo4j,256000,3-2,20,5.602
neo4j,256000,3-3,1,36.423
neo4j,256000,3-3,2,38.436
neo4j,256000,3-3,3,39.921
neo4j,256000,3-3,4,37.952
neo4j,256000,3-3,5,38.849
neo4j,256000,3-3,6,38.3
neo4j,256000,3-3,7,38.525
neo4j,256000,3-3,8,38.714
neo4j,256000,3-3,9,38.211
neo4j,256000,3-3,10,39.861
neo4j,256000,3-3,11,38.449
neo4j,256000,3-3,12,38.409
neo4j,256000,3-3,13,39.575
neo4j,256000,3-3,14,38.78
neo4j,256000,3-3,15,38.143
neo4j,256000,3-3,16,37.776
neo4j,256000,3-3,17,39.36
neo4j,256000,3-3,18,39.219
neo4j,256000,3-3,19,37.815
neo4j,256000,3-3,20,39.935
neo4j,256000,3-4,1,2.938
neo4j,256000,3-4,2,2.977
neo4j,256000,3-4,3,2.567
neo4j,256000,3-4,4,2.734
neo4j,256000,3-4,5,2.876
neo4j,256000,3-4,6,2.657
neo4j,256000,3-4,7,2.961
neo4j,256000,3-4,8,2.821
neo4j,256000,3-4,9,2.918
neo4j,256000,3-4,10,2.891
neo4j,256000,3-4,11,2.663
neo4j,256000,3-4,12,2.629
neo4j,256000,3-4,13,2.776
neo4j,256000,3-4,14,2.568
neo4j,256000,3-4,15,3.407
neo4j,256000,3-4,16,3.178
neo4j,256000,3-4,17,2.86
neo4j,256000,3-4,18,2.761
neo4j,256000,3-4,19,2.799
neo4j,256000,3-4,20,2.897
neo4j,256000,4-1,1,-1
neo4j,256000,4-2,1,0.2
neo4j,256000,4-2,2,0.173
neo4j,256000,4-2,3,0.137
neo4j,256000,4-2,4,0.164
neo4j,256000,4-2,5,0.182
neo4j,256000,4-2,6,0.17
neo4j,256000,4-2,7,0.173
neo4j,256000,4-2,8,0.133
neo4j,256000,4-2,9,0.132
neo4j,256000,4-2,10,0.138
neo4j,256000,4-2,11,0.168
neo4j,256000,4-2,12,0.167
neo4j,256000,4-2,13,0.137
neo4j,256000,4-2,14,0.132
neo4j,256000,4-2,15,0.17
neo4j,256000,4-2,16,0.168
neo4j,256000,4-2,17,0.201
neo4j,256000,4-2,18,0.171
neo4j,256000,4-2,19,0.132
neo4j,256000,4-2,20,0.169
neo4j,256000,5,1,5.962
neo4j,256000,5,2,5.911
neo4j,256000,5,3,5.986
neo4j,256000,5,4,5.681
neo4j,256000,5,5,5.494
neo4j,256000,5,6,5.144
neo4j,256000,5,7,5.735
neo4j,256000,5,8,5.617
neo4j,256000,5,9,6.021
neo4j,256000,5,10,5.784
neo4j,256000,5,11,6.121
neo4j,256000,5,12,5.509
neo4j,256000,5,13,5.83
neo4j,256000,5,14,5.691
neo4j,256000,5,15,5.405
neo4j,256000,5,16,5.868
neo4j,256000,5,17,5.625
neo4j,256000,5,18,5.476
neo4j,256000,5,19,5.655
neo4j,256000,5,20,5.855
neo4j,256000,6,1,6.755
neo4j,256000,6,2,7.43
neo4j,256000,6,3,8.209
neo4j,256000,6,4,6.926
neo4j,256000,6,5,6.497
neo4j,256000,6,6,6.79
neo4j,256000,6,7,7.61
neo4j,256000,6,8,7.002
neo4j,256000,6,9,6.486
neo4j,256000,6,10,6.319
neo4j,256000,6,11,6.869
neo4j,256000,6,12,7.113
neo4j,256000,6,13,6.607
neo4j,256000,6,14,7.971
neo4j,256000,6,15,7.884
neo4j,256000,6,16,6.995
neo4j,256000,6,17,7.508
neo4j,256000,6,18,6.575
neo4j,256000,6,19,6.916
neo4j,256000,6,20,7.249
neo4j,256000,7,1,-1
neo4j,256000,8,1,1.632
neo4j,256000,8,2,1.783
neo4j,256000,8,3,1.565
neo4j,256000,8,4,1.48
neo4j,256000,8,5,1.478
neo4j,256000,8,6,1.671
neo4j,256000,8,7,1.637
neo4j,256000,8,8,1.652
neo4j,256000,8,9,1.462
neo4j,256000,8,10,1.516
neo4j,256000,8,11,1.528
neo4j,256000,8,12,1.661
neo4j,256000,8,13,1.684
neo4j,256000,8,14,1.669
neo4j,256000,8,15,1.649
neo4j,256000,8,16,1.586
neo4j,256000,8,17,1.598
neo4j,256000,8,18,1.475
neo4j,256000,8,19,1.707
neo4j,256000,8,20,1.593
neo4j,256000,9-1,1,0.561
neo4j,256000,9-1,2,0.495
neo4j,256000,9-1,3,0.497
neo4j,256000,9-1,4,0.571
neo4j,256000,9-1,5,0.557
neo4j,256000,9-1,6,0.575
neo4j,256000,9-1,7,0.71
neo4j,256000,9-1,8,0.473
neo4j,256000,9-1,9,0.481
neo4j,256000,9-1,10,0.58
neo4j,256000,9-1,11,0.573
neo4j,256000,9-1,12,0.506
neo4j,256000,9-1,13,0.558
neo4j,256000,9-1,14,0.495
neo4j,256000,9-1,15,0.494
neo4j,256000,9-1,16,0.635
neo4j,256000,9-1,17,0.563
neo4j,256000,9-1,18,0.559
neo4j,256000,9-1,19,0.56
neo4j,256000,9-1,20,0.552
neo4j,256000,9-2,1,0.228
neo4j,256000,9-2,2,0.236
neo4j,256000,9-2,3,0.208
neo4j,256000,9-2,4,0.216
neo4j,256000,9-2,5,0.215
neo4j,256000,9-2,6,0.207
neo4j,256000,9-2,7,0.195
neo4j,256000,9-2,8,0.226
neo4j,256000,9-2,9,0.242
neo4j,256000,9-2,10,0.226
neo4j,256000,9-2,11,0.228
neo4j,256000,9-2,12,0.215
neo4j,256000,9-2,13,0.241
neo4j,256000,9-2,14,0.214
neo4j,256000,9-2,15,0.201
neo4j,256000,9-2,16,0.212
neo4j,256000,9-2,17,0.236
neo4j,256000,9-2,18,0.261
neo4j,256000,9-2,19,0.222
neo4j,256000,9-2,20,0.226
neo4j,512000,1-1,2,0.319
neo4j,512000,1-1,3,0.301
neo4j,512000,1-1,4,0.251
neo4j,512000,1-1,5,0.25
neo4j,512000,1-1,6,0.277
neo4j,512000,1-1,7,0.262
neo4j,512000,1-1,8,0.246
neo4j,512000,1-1,9,0.259
neo4j,512000,1-1,10,0.254
neo4j,512000,1-1,11,0.242
neo4j,512000,1-1,12,0.299
neo4j,512000,1-1,13,0.249
neo4j,512000,1-1,14,0.249
neo4j,512000,1-1,15,0.252
neo4j,512000,1-1,16,0.248
neo4j,512000,1-1,17,0.246
neo4j,512000,1-1,18,0.248
neo4j,512000,1-1,19,0.247
neo4j,512000,1-1,20,0.242
neo4j,512000,1-2,1,0.909
neo4j,512000,1-2,2,0.633
neo4j,512000,1-2,3,0.605
neo4j,512000,1-2,4,0.573
neo4j,512000,1-2,5,0.608
neo4j,512000,1-2,6,0.635
neo4j,512000,1-2,7,0.641
neo4j,512000,1-2,8,0.63
neo4j,512000,1-2,9,0.661
neo4j,512000,1-2,10,0.676
neo4j,512000,1-2,11,0.658
neo4j,512000,1-2,12,0.636
neo4j,512000,1-2,13,0.629
neo4j,512000,1-2,14,0.642
neo4j,512000,1-2,15,0.619
neo4j,512000,1-2,16,0.614
neo4j,512000,1-2,17,0.59
neo4j,512000,1-2,18,0.639
neo4j,512000,1-2,19,0.628
neo4j,512000,1-2,20,0.652
neo4j,512000,1-3,1,0.064
neo4j,512000,1-3,2,0.026
neo4j,512000,1-3,3,0.026
neo4j,512000,1-3,4,0.025
neo4j,512000,1-3,5,0.024
neo4j,512000,1-3,6,0.023
neo4j,512000,1-3,7,0.027
neo4j,512000,1-3,8,0.024
neo4j,512000,1-3,9,0.022
neo4j,512000,1-3,10,0.024
neo4j,512000,1-3,11,0.024
neo4j,512000,1-3,12,0.024
neo4j,512000,1-3,13,0.023
neo4j,512000,1-3,14,0.024
neo4j,512000,1-3,15,0.018
neo4j,512000,1-3,16,0.025
neo4j,512000,1-3,17,0.029
neo4j,512000,1-3,18,0.023
neo4j,512000,1-3,19,0.022
neo4j,512000,1-3,20,0.024
neo4j,512000,1-4,1,0.656
neo4j,512000,1-4,2,0.389
neo4j,512000,1-4,3,0.372
neo4j,512000,1-4,4,0.383
neo4j,512000,1-4,5,0.371
neo4j,512000,1-4,6,0.364
neo4j,512000,1-4,7,0.347
neo4j,512000,1-4,8,0.37
neo4j,512000,1-4,9,0.367
neo4j,512000,1-4,10,0.366
neo4j,512000,1-4,11,0.367
neo4j,512000,1-4,12,0.353
neo4j,512000,1-4,13,0.363
neo4j,512000,1-4,14,0.361
neo4j,512000,1-4,15,0.37
neo4j,512000,1-4,16,0.367
neo4j,512000,1-4,17,0.363
neo4j,512000,1-4,18,0.365
neo4j,512000,1-4,19,0.358
neo4j,512000,1-4,20,0.345
neo4j,512000,10,1,2.022
